1,0.413744,0.0319814,0.102769
2,0.379447,0.0368941,0.11516
3,0.334796,0.0307718,0.103039
4,0.3182,0.0269579,0.128565
5,0.322896,0.032037,0.11376
6,0.357909,0.0272922,0.130885
7,0.367201,0.026823,0.14017
8,0.365649,0.0324532,0.158171
9,0.370028,0.0334648,0.117104
10,0.387664,0.0285585,0.0921636
11,0.4064,0.0280569,0.0981863
12,0.439579,0.0234035,0.0939514
13,0.43963,0.0227046,0.0928467
14,0.420364,0.0245014,0.112259
15,0.40678,0.0232764,0.104814
16,0.409404,0.0249023,0.116216
17,0.412944,0.0296972,0.0912357
18,0.416386,0.0285027,0.0953749
19,0.401373,0.0271751,0.107765
20,0.41953,0.0256227,0.0835705
21,0.43499,0.0214456,0.0778708
22,0.404849,0.0259906,0.125557
23,0.377564,0.0297097,0.0811729
24,0.373059,0.0284838,0.0918751
25,0.389569,0.0292608,0.0718378
26,0.434284,0.0306112,0.0765444
27,0.437904,0.0329553,0.102123
28,0.437549,0.0359005,0.0909047
29,0.460485,0.0311239,0.107977
30,0.455288,0.0339373,0.146374
31,0.459207,0.0333315,0.120557
32,0.439407,0.0336968,0.135947
33,0.415479,0.0386891,0.13204
34,0.402858,0.0408817,0.127301
35,0.410681,0.0395041,0.127632
36,0.416617,0.0451043,0.105494
37,0.407733,0.0429735,0.109941
38,0.405077,0.0376042,0.13745
39,0.400363,0.0368207,0.103301
40,0.396142,0.0335873,0.0837628
41,0.393512,0.0332113,0.0878245
42,0.36278,0.0461405,0.080064
43,0.353898,0.0375876,0.0718749
44,0.338111,0.0243292,0.0948665
45,0.331711,0.0273662,0.0888707
46,0.347699,0.0322529,0.104973
47,0.326395,0.0293784,0.106462
48,0.324164,0.0335893,0.11877
49,0.299419,0.0463677,0.104231
50,0.292756,0.0441363,0.116507
51,0.322588,0.0415943,0.139396
52,0.32287,0.0419538,0.14368
53,0.32548,0.0354367,0.125873
54,0.340155,0.0355544,0.134874
55,0.340655,0.0354453,0.10441
56,0.371215,0.0341213,0.094636
57,0.396559,0.0341726,0.0973042
58,0.387681,0.0323534,0.0787705
59,0.357631,0.0342265,0.0904701
60,0.370902,0.0297074,0.0959777
61,0.408347,0.0250444,0.0727474
62,0.38621,0.024879,0.0631494
63,0.410195,0.0256725,0.0679811
64,0.411913,0.0318738,0.0671017
65,0.402734,0.0329983,0.0477613
66,0.409564,0.0290677,0.0687168
67,0.405845,0.0295925,0.0577234
68,0.410581,0.0288561,0.0686552
69,0.400893,0.0266975,0.0728948
70,0.394228,0.0260766,0.0740442
71,0.390954,0.0265581,0.0729232
72,0.40522,0.0286937,0.109447
73,0.396339,0.0295757,0.101462
74,0.412216,0.0372276,0.108388
75,0.405271,0.0384139,0.0886644
76,0.398009,0.0301001,0.0812482
77,0.400234,0.0267566,0.0714064
78,0.405477,0.0247083,0.0620205
79,0.406619,0.0248377,0.0739452
80,0.413115,0.0222128,0.0634445
81,0.412121,0.0245076,0.0662495
82,0.399182,0.0267306,0.0486541
83,0.399324,0.0256029,0.0478443
84,0.395572,0.0205632,0.053899
85,0.390475,0.0211563,0.0449538
86,0.390992,0.0205502,0.0432961
87,0.384289,0.0207976,0.0547075
88,0.38307,0.0211203,0.062427
89,0.390308,0.0232953,0.0845529
90,0.401487,0.0289965,0.103398
91,0.402993,0.0301621,0.119259
92,0.40238,0.0293804,0.107265
93,0.394849,0.0297896,0.099242
94,0.403048,0.0357182,0.094087
95,0.416563,0.0294309,0.107307
96,0.415667,0.0285257,0.093028
97,0.423188,0.0301229,0.105317
98,0.418042,0.0286612,0.118604
99,0.426753,0.0265318,0.109472
100,0.434166,0.0233024,0.0942121
101,0.446509,0.0217438,0.11468
102,0.447116,0.0198214,0.104931
103,0.453754,0.0192832,0.109992
104,0.452519,0.0231644,0.107903
105,0.447309,0.0239457,0.137356
106,0.441061,0.0272946,0.136499
107,0.433433,0.021776,0.112186
108,0.415715,0.0250746,0.106519
109,0.377369,0.0426988,0.108912
110,0.349505,0.0349521,0.0838621
111,0.377031,0.0339984,0.0867598
112,0.446613,0.0302169,0.110032
113,0.48466,0.0222957,0.0901033
114,0.436494,0.0203497,0.147912
115,0.444551,0.0201002,0.106067
116,0.421575,0.0176514,0.119329
117,0.407502,0.0179362,0.112631
118,0.37543,0.0179222,0.0975934
119,0.347636,0.0182896,0.10172
120,0.334096,0.0200796,0.0938171
121,0.279587,0.0211196,0.0793795
122,0.255709,0.0206026,0.0827462
123,0.304313,0.0219469,0.0829656
124,0.347345,0.019364,0.0887096
125,0.398839,0.0225243,0.0910844
126,0.423598,0.0239444,0.0874614
127,0.419614,0.0268595,0.0926908
128,0.418333,0.0286536,0.0924769
129,0.448443,0.0287794,0.0950967
130,0.453241,0.0282972,0.0796681
131,0.460191,0.0294775,0.0964805
132,0.458579,0.0268397,0.094852
133,0.45593,0.0279824,0.0856663
134,0.421438,0.0268949,0.0715842
135,0.379304,0.0261444,0.091754
136,0.376381,0.024141,0.102158
137,0.390827,0.024224,0.0895265
138,0.432086,0.0181812,0.0717897
139,0.435977,0.0186069,0.0800319
140,0.436459,0.0182774,0.0904054
141,0.445892,0.0184172,0.0961689
142,0.452675,0.0195323,0.0935344
143,0.46,0.019983,0.0910936
144,0.462191,0.0167194,0.0851879
145,0.455072,0.0191692,0.0813018
146,0.451606,0.0180775,0.0672228
147,0.454573,0.0165865,0.0641767
148,0.465551,0.016061,0.0583585
149,0.462562,0.0173951,0.0642153
150,0.468513,0.0219751,0.0895891
151,0.477168,0.0221311,0.0693072
152,0.483936,0.0258623,0.0921556
153,0.478767,0.0257107,0.0852148
154,0.477005,0.0272998,0.0778546
155,0.477209,0.0318078,0.0923368
156,0.48195,0.0294222,0.0924456
157,0.479616,0.0344047,0.088715
158,0.474222,0.0361469,0.104126
159,0.46496,0.0400846,0.117995
160,0.468482,0.0406708,0.100651
161,0.461192,0.0401219,0.118655
162,0.456043,0.0411384,0.102218
163,0.446695,0.0406478,0.101363
164,0.443092,0.0415072,0.112061
165,0.443454,0.04378,0.10385
166,0.440795,0.0404834,0.126268
167,0.436542,0.0390857,0.11
168,0.437276,0.040663,0.0958912
169,0.436805,0.0407935,0.103502
170,0.436745,0.0416346,0.108793
171,0.435578,0.0417812,0.110391
172,0.435973,0.0395658,0.107652
173,0.436051,0.0429583,0.100619
174,0.436382,0.0439333,0.103276
175,0.436939,0.0434239,0.0973001
176,0.437015,0.0445063,0.099625
177,0.435809,0.0425872,0.096212
178,0.435259,0.0405214,0.0989668
179,0.435105,0.0453961,0.107652
180,0.435209,0.0445268,0.100067
181,0.435209,0.041782,0.095996
182,0.435274,0.0431784,0.09745
183,0.434956,0.0425253,0.104908
184,0.434778,0.0449902,0.102382
185,0.434965,0.0435368,0.102604
186,0.43541,0.0436574,0.100288
187,0.435526,0.0425708,0.10581
188,0.43524,0.0436741,0.105358
189,0.435258,0.0432378,0.101938
190,0.435128,0.0417472,0.102382
191,0.435285,0.0393048,0.099625
192,0.435365,0.0437021,0.100733
193,0.435488,0.0420197,0.106265
194,0.435549,0.0416559,0.100733
195,0.435331,0.0430299,0.106493
196,0.435376,0.0436983,0.109022
197,0.435479,0.0417803,0.099625
198,0.435571,0.0420254,0.100733
199,0.435213,0.0469828,0.104908
200,0.435349,0.0451092,0.11085
201,0.435403,0.0428227,0.113356
202,0.435134,0.0444444,0.11085
203,0.435222,0.040822,0.107426
204,0.434671,0.0416129,0.105133
205,0.434806,0.0417005,0.106526
206,0.435274,0.0396504,0.101056
207,0.436071,0.0429933,0.104238
208,0.435106,0.0441786,0.0976651
209,0.434136,0.0425075,0.100619
210,0.435061,0.0406259,0.0993196
211,0.435845,0.0409554,0.105358
212,0.434246,0.0408818,0.106037
213,0.434565,0.0432809,0.106975
214,0.434734,0.0434985,0.104461
215,0.434594,0.0434327,0.112434
216,0.434405,0.0414573,0.112663
217,0.434977,0.0424266,0.111976
218,0.434815,0.0433179,0.107426
219,0.43468,0.0437423,0.102159
220,0.434876,0.042666,0.111775
221,0.434973,0.0432094,0.1072
222,0.434908,0.0411883,0.107879
223,0.435007,0.0436344,0.119762
224,0.434906,0.0421608,0.111311
225,0.435009,0.0416594,0.103052
226,0.435221,0.0400986,0.112475
227,0.435371,0.0394429,0.111311
228,0.435471,0.0427161,0.108563
229,0.435852,0.0417197,0.100957
230,0.435864,0.0428741,0.111311
231,0.436415,0.0418489,0.104408
232,0.436913,0.0423474,0.100422
233,0.436889,0.0419531,0.108106
234,0.437255,0.0407121,0.0988469
235,0.437093,0.0416254,0.111354
236,0.436438,0.0410323,0.101106
237,0.436169,0.040947,0.107874
238,0.434736,0.0403146,0.114369
239,0.433232,0.0384496,0.11062
240,0.432628,0.0399119,0.112475
241,0.432842,0.0386165,0.13065
242,0.433065,0.0419544,0.130482
243,0.433933,0.0411216,0.114429
244,0.432969,0.0410845,0.128488
245,0.432271,0.0392233,0.113466
246,0.430035,0.0456813,0.120904
247,0.420553,0.0422649,0.143209
248,0.418951,0.0429877,0.152501
249,0.419253,0.0426439,0.14705
250,0.418006,0.0405456,0.113191
251,0.415343,0.0442407,0.114443
252,0.424844,0.0498222,0.124411
253,0.444229,0.0478232,0.176703
254,0.450219,0.0484714,0.146581
255,0.455331,0.0547098,0.129378
256,0.468135,0.0568377,0.115863
257,0.484229,0.0689703,0.122363
258,0.485733,0.0861629,0.123456
259,0.553829,0.146415,0.163626
260,0.493915,0.0804676,0.147619
261,0.469843,0.0707035,0.119222
262,0.414264,0.0492412,0.100466
263,0.390727,0.0509035,0.0868
264,0.401167,0.0473657,0.0892147
265,0.408062,0.0406551,0.0953597
266,0.405593,0.0401383,0.0868399
267,0.422062,0.0351403,0.0752514
268,0.460562,0.0354073,0.0602113
269,0.482434,0.0335785,0.0765913
270,0.485769,0.0317766,0.0664297
271,0.4759,0.0270621,0.0629055
272,0.482996,0.0299208,0.0669017
273,0.484566,0.0294903,0.050202
274,0.479997,0.0259148,0.0533422
275,0.474887,0.0248439,0.0711399
276,0.469101,0.0247648,0.0582617
277,0.465271,0.0222365,0.0686626
278,0.462329,0.0212957,0.0829669
279,0.449188,0.0276555,0.0832808
280,0.441847,0.0288861,0.0825317
281,0.40501,0.0246474,0.0872699
282,0.388713,0.0267774,0.0647528
283,0.356868,0.0266215,0.0820416
284,0.342212,0.0291831,0.0721791
285,0.34012,0.0286504,0.0767369
286,0.304209,0.0301131,0.0692608
287,0.234481,0.0213203,0.0711624
288,0.238438,0.0212188,0.0778335
289,0.260103,0.0233816,0.0855556
290,0.276883,0.0222589,0.0849989
291,0.310489,0.0214176,0.0918322
