1,0.418125,0.0681634,0.110691
2,0.454157,0.0619335,0.150259
3,0.482582,0.0618006,0.124178
4,0.494058,0.0577459,0.106909
5,0.500926,0.0675597,0.113354
6,0.517303,0.0643795,0.0999456
7,0.530057,0.0644653,0.109821
8,0.553999,0.066593,0.116867
9,0.549013,0.0762914,0.124401
10,0.52594,0.0784661,0.0916956
11,0.505693,0.0780529,0.104666
12,0.534591,0.0792485,0.0928832
13,0.566017,0.0783873,0.0783167
14,0.603536,0.0745719,0.107413
15,0.604563,0.0761848,0.101612
16,0.629897,0.0842041,0.101252
17,0.62591,0.0753815,0.124641
18,0.620115,0.078368,0.136428
19,0.616711,0.0794746,0.117339
20,0.616498,0.0856004,0.132882
21,0.622505,0.0950055,0.136511
22,0.646809,0.107385,0.141138
23,0.668853,0.143919,0.223337
24,0.663927,0.165562,0.251844
25,0.687698,0.166659,0.254304
26,0.689275,0.144279,0.187253
27,0.667187,0.120893,0.17153
28,0.652783,0.109548,0.160948
29,0.649588,0.10683,0.159682
30,0.649782,0.0986628,0.157868
31,0.648309,0.0995244,0.147234
32,0.665592,0.102611,0.182221
33,0.661254,0.0958982,0.214944
34,0.654791,0.0952406,0.13704
35,0.650262,0.096074,0.14811
36,0.647563,0.089131,0.125202
37,0.651761,0.0871075,0.13543
38,0.644326,0.0834553,0.140709
39,0.641867,0.0832047,0.122797
40,0.597486,0.0773449,0.0875394
41,0.58014,0.0839911,0.116274
42,0.564124,0.0788001,0.116575
43,0.538566,0.0776909,0.118963
44,0.512107,0.0737263,0.0963448
45,0.556349,0.0793219,0.0833841
46,0.61344,0.0787124,0.101864
47,0.61385,0.0784632,0.101522
48,0.625882,0.0835216,0.110524
49,0.591613,0.0829852,0.109135
50,0.606934,0.0907072,0.106672
51,0.636087,0.0834705,0.146768
52,0.645537,0.0813004,0.109766
53,0.64671,0.0772865,0.121712
54,0.651964,0.072854,0.119672
55,0.604259,0.0673707,0.106575
56,0.54087,0.0632069,0.112496
57,0.531154,0.0647296,0.109767
58,0.552658,0.0695525,0.112476
59,0.512474,0.0696907,0.0861375
60,0.444891,0.0629931,0.0825116
61,0.436042,0.0678256,0.0656058
62,0.443657,0.0764041,0.0583332
63,0.356804,0.0761161,0.0680768
64,0.372371,0.0666157,0.0954242
65,0.37554,0.063139,0.066136
66,0.39543,0.0610665,0.0665809
67,0.388284,0.0566479,0.0940762
68,0.399306,0.0512971,0.0578774
69,0.394513,0.0458026,0.0692146
70,0.38143,0.0459223,0.059099
71,0.353726,0.0476964,0.0691575
72,0.339934,0.0468275,0.0692107
73,0.431153,0.0491263,0.0687782
74,0.389779,0.0501325,0.0783405
75,0.385336,0.0552648,0.0888155
76,0.388298,0.055417,0.0638387
77,0.404947,0.0561882,0.0640894
78,0.408277,0.0627163,0.0747447
79,0.410173,0.0519286,0.086563
80,0.422103,0.0469807,0.0723885
81,0.433854,0.0482659,0.0636684
82,0.451413,0.0480673,0.0820729
83,0.463432,0.0497257,0.0972179
84,0.490001,0.0499928,0.0752897
85,0.497776,0.0550641,0.0836804
86,0.503917,0.0579583,0.0729175
87,0.497097,0.0563068,0.0784513
88,0.490786,0.0506026,0.0843911
89,0.483645,0.0516685,0.0676442
90,0.469437,0.0520921,0.0707939
91,0.45378,0.0549418,0.0927272
92,0.528449,0.055771,0.0678083
93,0.518769,0.0501733,0.0709573
94,0.499754,0.0451001,0.0743319
95,0.506995,0.0536767,0.0850104
96,0.50067,0.040014,0.071897
97,0.503399,0.0380532,0.0984154
98,0.495184,0.0339592,0.0880122
99,0.491378,0.0328288,0.0938126
100,0.486572,0.0311383,0.0879906
101,0.482737,0.0288002,0.119155
102,0.477322,0.0289707,0.121958
103,0.480382,0.0282752,0.0973245
104,0.481577,0.0291562,0.10726
105,0.479114,0.0325103,0.0815808
106,0.48321,0.0368778,0.0871641
107,0.494494,0.0330919,0.0597743
108,0.490432,0.0321667,0.0634609
109,0.466682,0.0236532,0.0642069
110,0.399104,0.0215967,0.0532762
111,0.411265,0.0278847,0.0478838
112,0.46346,0.0225047,0.067174
113,0.50185,0.0244756,0.0864085
114,0.486331,0.0281156,0.0817599
115,0.501343,0.0329746,0.0715504
116,0.500313,0.0304404,0.0839577
117,0.509053,0.0289615,0.0664448
118,0.509814,0.0312255,0.0647578
119,0.499818,0.0309027,0.0796757
120,0.501473,0.034176,0.0670138
121,0.492179,0.0273441,0.0612443
122,0.48447,0.0289734,0.0696351
123,0.52437,0.031127,0.0665226
124,0.559312,0.0293497,0.0952875
125,0.568591,0.0294361,0.0768274
126,0.561095,0.0275291,0.0850103
127,0.557935,0.0290796,0.0906157
128,0.556022,0.0303604,0.0845985
129,0.570898,0.0272091,0.110011
130,0.569447,0.0232217,0.100057
131,0.565538,0.0237023,0.0757756
132,0.560093,0.0263107,0.0732211
133,0.546238,0.0252412,0.0603767
134,0.510293,0.0269599,0.0654773
135,0.444864,0.0209472,0.0596622
136,0.434019,0.0178194,0.0568565
137,0.488937,0.0169638,0.0593271
138,0.49162,0.0186215,0.0570481
