0,0.0495448,0.0713432,0.286794,0.440641
1,0.0610146,0.0528419,0.299534,0.463013
2,0.0565661,0.0525631,0.311505,0.448685
3,0.0405639,0.0487038,0.302266,0.432615
4,0.0332943,0.0506187,0.295865,0.393515
5,0.0296232,0.0519843,0.283409,0.422669
6,0.049538,0.047127,0.284061,0.40719
7,0.0517187,0.0472297,0.295859,0.405809
8,0.0560549,0.051654,0.304397,0.446048
9,0.0449712,0.0521344,0.289579,0.432593
10,0.0485563,0.0558566,0.291406,0.399718
11,0.0526419,0.056168,0.305553,0.4355
12,0.0548375,0.0557819,0.31221,0.491096
13,0.046661,0.0529371,0.320601,0.494069
14,0.035633,0.0542326,0.310532,0.468623
15,0.0340614,0.0553453,0.314057,0.475661
16,0.0163296,0.0801147,0.308167,0.49491
17,0.0284135,0.0499287,0.315473,0.519765
18,0.0300821,0.052088,0.323281,0.542815
19,0.0233753,0.0568019,0.321617,0.512711
20,0.0389736,0.0450253,0.315495,0.532987
21,0.0455373,0.0483286,0.334464,0.54039
22,0.055736,0.0603472,0.322513,0.547974
23,0.0414027,0.050478,0.311545,0.529661
24,0.0260408,0.0560664,0.299607,0.518122
25,0.00121043,0.0516063,0.314575,0.493535
26,0.00303736,0.0500629,0.339777,0.549423
27,0.0197067,0.0577116,0.334192,0.553009
28,0.0124001,0.0518276,0.331452,0.550286
29,0.013791,0.0484515,0.345394,0.561514
30,0.024801,0.0552157,0.338382,0.551808
31,0.0361277,0.0470544,0.335153,0.565403
32,0.0317159,0.0563093,0.341339,0.531608
33,0.027346,0.0511617,0.339605,0.531196
34,0.00380907,0.0490625,0.332302,0.507013
35,-0.00392,0.0658803,0.331781,0.487342
36,0.0101015,0.0470417,0.331635,0.517773
37,0.000688019,0.0519102,0.326952,0.478407
38,0.00513659,0.0548735,0.337656,0.492394
39,0.00795375,0.0605779,0.339776,0.533517
40,0.0137175,0.0508978,0.337411,0.539705
41,0.0195556,0.0470644,0.345862,0.523089
42,0.031841,0.0514673,0.357314,0.572789
43,0.0328893,0.0439,0.336028,0.556897
44,0.038564,0.0462011,0.329664,0.464129
45,0.0427536,0.0529057,0.31747,0.4739
46,0.0278554,0.0585645,0.324434,0.467219
47,0.0320965,0.0502149,0.321357,0.45966
48,0.0299642,0.0578495,0.326758,0.43773
49,0.0108879,0.0506534,0.31237,0.419503
50,0.00109549,0.0561502,0.306712,0.397279
51,0.00381569,0.0584628,0.306872,0.43243
52,0.00683486,0.0545648,0.291455,0.470655
53,0.0173167,0.0560275,0.314028,0.474099
54,0.0198661,0.060796,0.304589,0.461845
55,0.0283407,0.0540462,0.289338,0.481399
56,0.0385854,0.0455801,0.300545,0.457277
57,0.0281838,0.045628,0.305662,0.47703
58,0.0402808,0.0515389,0.30255,0.525195
59,0.0442921,0.0531521,0.273806,0.484166
60,0.043801,0.0549656,0.270107,0.465321
61,0.0337577,0.0572759,0.25842,0.471398
62,0.0198279,0.0603095,0.24072,0.439565
63,0.0163636,0.0576003,0.2311,0.424056
64,0.0195765,0.0500732,0.244034,0.427903
65,0.0308991,0.0512316,0.240875,0.430014
66,0.0342086,0.0451938,0.253093,0.437893
67,0.0363429,0.0515054,0.263024,0.419253
68,0.0320714,0.0523855,0.270159,0.434455
69,0.0214186,0.046786,0.273445,0.458647
70,0.0191998,0.0544534,0.269047,0.445173
71,0.0108043,0.0515844,0.265215,0.430663
72,0.0114046,0.0565709,0.279923,0.441198
73,0.0094679,0.0546258,0.263243,0.446177
74,0.0114283,0.0627546,0.284046,0.470534
75,0.0110697,0.0638013,0.27689,0.450988
76,0.0158431,0.0496706,0.259196,0.422135
77,0.0144276,0.0557773,0.25569,0.441015
78,0.0170419,0.0709902,0.251387,0.457125
79,0.0162429,0.0618681,0.256638,0.442775
80,0.0185249,0.0499115,0.258219,0.463929
81,0.023957,0.0500653,0.256251,0.461815
82,0.0241117,0.0602124,0.249797,0.449163
83,0.0304033,0.0638613,0.250318,0.43242
84,0.0352884,0.0532494,0.246072,0.453813
85,0.0387288,0.0565248,0.24686,0.452463
86,0.0379157,0.056063,0.252127,0.462483
87,0.03914,0.0642774,0.256769,0.46449
88,0.0374005,0.0497735,0.266551,0.451388
89,0.0311651,0.0486441,0.263531,0.455651
90,0.0261131,0.0565134,0.265823,0.466448
91,0.0245982,0.0478917,0.271478,0.41536
92,0.0159294,0.054949,0.312822,0.428583
93,0.00943586,0.0536538,0.294555,0.474963
94,0.0100096,0.0476101,0.301119,0.469802
95,0.0185304,0.0553075,0.31444,0.508596
96,0.0121584,0.052062,0.3152,0.492409
97,0.0109549,0.0464107,0.314452,0.516653
98,0.0171241,0.0525876,0.307466,0.530302
99,0.0123548,0.0491355,0.29784,0.519261
100,0.010605,0.0573167,0.299215,0.505443
101,0.00972158,0.0529535,0.299627,0.510359
