0,0.0343492,0.0697382,0.369395,0.492299
1,0.0495221,0.0608136,0.372746,0.49386
2,0.047038,0.0561411,0.360311,0.479726
3,0.0324574,0.0577942,0.347034,0.488479
4,0.0358069,0.0491243,0.34668,0.461703
5,0.027283,0.0488677,0.347225,0.468326
6,0.0405048,0.0540669,0.357857,0.462647
7,0.0425046,0.0624142,0.360643,0.460096
8,0.0519141,0.0532745,0.350855,0.459257
9,0.0384733,0.0605903,0.352268,0.455258
10,0.0377107,0.0611496,0.364801,0.44
11,0.0403044,0.0610161,0.36785,0.464168
12,0.0467869,0.0640757,0.374049,0.480144
13,0.0491017,0.078379,0.380895,0.485125
14,0.0354373,0.0573268,0.380212,0.480461
15,0.0304635,0.0563214,0.374908,0.484938
16,0.0190765,0.0490298,0.378152,0.498608
17,0.020098,0.045322,0.372942,0.512688
18,0.0283628,0.0490208,0.365667,0.517689
19,0.0225714,0.0577591,0.360132,0.505612
20,0.0326862,0.0490129,0.354802,0.515727
21,0.0346266,0.049833,0.364714,0.537812
22,0.047955,0.0590614,0.374398,0.525091
23,0.0449603,0.0507243,0.366603,0.505426
24,0.0264305,0.0546251,0.370399,0.486993
25,0.00147698,0.0505654,0.387869,0.476716
26,0.0104231,0.0551762,0.416133,0.538633
27,0.0125606,0.049097,0.413662,0.531363
28,0.00853355,0.0514186,0.419088,0.531813
29,0.0205529,0.0562784,0.421619,0.541124
30,0.0220227,0.0571044,0.418052,0.532635
31,0.0220198,0.056638,0.414789,0.549424
32,0.03444,0.0453412,0.416163,0.518281
33,0.0276645,0.0489595,0.404837,0.514397
34,0.00738408,0.0451541,0.397409,0.498487
35,0.00303917,0.0551879,0.395924,0.496569
36,0.0144976,0.05197,0.395809,0.502232
37,0.00669315,0.0557304,0.387755,0.480827
38,0.00513478,0.0418804,0.39332,0.505848
39,-0.000734373,0.0475608,0.392434,0.505962
40,0.0101302,0.059962,0.394146,0.516893
41,0.0175159,0.0477924,0.387359,0.502928
42,0.0188327,0.0412706,0.380269,0.502388
43,0.0210047,0.0492614,0.379515,0.476026
44,0.0388274,0.0571116,0.363475,0.399271
45,0.0396336,0.0536132,0.36265,0.413024
46,0.0308262,0.043473,0.369183,0.444162
47,0.0328589,0.0447165,0.362782,0.452426
48,0.0288279,0.0523075,0.369341,0.450175
49,0.0216827,0.0480971,0.366139,0.422561
50,0.0192409,0.0493302,0.364637,0.435379
51,-0.00907224,0.0455495,0.375489,0.485664
52,-0.000169126,0.0514065,0.37552,0.495661
53,0.0244945,0.0549084,0.389838,0.514064
54,0.0220378,0.0556569,0.402189,0.527418
55,0.0113912,0.0647388,0.410614,0.521698
56,0.0253814,0.0534685,0.405261,0.478005
57,0.0284946,0.0662601,0.389375,0.502762
58,0.0362451,0.0672522,0.378177,0.550584
59,0.0384855,0.0552291,0.3742,0.550447
60,0.0224315,0.0564767,0.351432,0.515746
61,0.0211219,0.0684409,0.35822,0.496439
62,0.0137273,0.0574117,0.390364,0.508605
63,0.00585689,0.0745401,0.374546,0.472057
64,0.0116855,0.0589263,0.396946,0.496457
65,0.0295292,0.0616937,0.401767,0.495061
66,0.0274816,0.0672842,0.416082,0.507486
67,0.0284734,0.071503,0.417114,0.488418
68,0.0332491,0.0555629,0.404998,0.500355
69,0.028491,0.0636119,0.399886,0.495897
70,0.0227988,0.0626017,0.392785,0.489789
71,0.0134574,0.0543218,0.374857,0.460561
72,0.00905181,0.0584918,0.365045,0.469502
73,0.00693613,0.0593696,0.368957,0.493974
74,0.00810513,0.0618721,0.39146,0.514216
75,0.00416981,0.0567517,0.382092,0.493396
76,0.0101181,0.05898,0.385901,0.490571
77,0.014377,0.0506274,0.382605,0.513122
78,0.0129721,0.0599247,0.387969,0.518467
79,0.0170088,0.0640302,0.39264,0.516152
80,0.0165859,0.0546652,0.40644,0.51681
81,0.0191125,0.0538318,0.40901,0.517865
82,0.023403,0.0501909,0.408106,0.503952
83,0.0247166,0.0718708,0.412784,0.501353
84,0.0271806,0.0493066,0.422321,0.523885
85,0.0338177,0.0526558,0.428759,0.53096
86,0.0338457,0.0581211,0.427307,0.542607
87,0.0385399,0.0503494,0.422436,0.549137
88,0.0364499,0.0543294,0.420988,0.54757
89,0.036011,0.0571745,0.417107,0.549402
90,0.0322171,0.0578159,0.412026,0.54443
91,0.0291731,0.0496306,0.414282,0.490181
92,0.0209948,0.0456434,0.445094,0.506362
93,0.0059343,0.0517291,0.471356,0.557645
94,0.00245154,0.065129,0.455898,0.533058
95,0.0157947,0.0546976,0.453188,0.57829
96,0.00817445,0.0655702,0.433613,0.565409
97,0.00835963,0.0582539,0.430568,0.578672
98,0.00339496,0.0497187,0.417548,0.562328
99,0.00138189,0.0595634,0.400015,0.568699
100,0.00295022,0.0546816,0.398565,0.561854
101,0.00278839,0.0544662,0.387875,0.559794
102,0.00147768,0.0589784,0.377471,0.553282
103,0.00267317,0.0634996,0.376937,0.573975
104,0.00217244,0.0612726,0.37031,0.572202
105,0.00132385,0.0521862,0.357035,0.561009
106,0.00347311,0.0525749,0.359878,0.554148
107,0.00223081,0.0588179,0.355203,0.52451
108,0.00529398,0.0680968,0.344702,0.52663
109,0.00786219,0.0544258,0.314271,0.471211
110,0.00868982,0.0516803,0.274948,0.387315
111,0.00708679,0.0476975,0.280117,0.380825
112,0.00754636,0.0493686,0.314881,0.50556
113,0.0107924,0.0557177,0.342381,0.492203
114,0.014198,0.0500204,0.344727,0.507438
115,0.0147327,0.0505692,0.365095,0.516363
116,0.0162176,0.0409051,0.369729,0.52281
117,0.0186361,0.0468642,0.367577,0.524319
118,0.0175352,0.046366,0.368203,0.512046
119,0.0195199,0.0539787,0.361496,0.518786
120,0.0195139,0.0522176,0.359973,0.513807
121,0.00912132,0.0393258,0.346474,0.42342
122,0.0050705,0.0453222,0.349544,0.37366
123,0.0101412,0.0441074,0.35938,0.448385
124,0.0126293,0.0453296,0.384893,0.510122
125,0.022504,0.0492496,0.389585,0.56158
126,0.0303095,0.0546923,0.385055,0.588184
127,0.0251378,0.054006,0.384657,0.574639
128,0.0279834,0.0639214,0.38692,0.575164
129,0.0434238,0.0529285,0.391574,0.562837
130,0.0451375,0.058694,0.395437,0.571309
131,0.044457,0.0625205,0.385855,0.601489
132,0.0427335,0.0618634,0.373301,0.570411
133,0.0442294,0.0566255,0.363993,0.57007
134,0.0324805,0.0577826,0.343323,0.570624
135,0.0319649,0.0522597,0.343203,0.523849
136,0.0320246,0.0526389,0.347749,0.510267
137,0.0316106,0.0559238,0.368763,0.508934
138,0.0301509,0.0491943,0.379363,0.540319
139,0.0324949,0.0486939,0.378921,0.549037
140,0.0235585,0.0537351,0.384234,0.55666
141,0.0180275,0.0518655,0.386335,0.552706
142,0.0167416,0.0555545,0.38935,0.564541
143,0.0160575,0.0486453,0.386164,0.570024
144,0.0120532,0.0461859,0.383692,0.566382
145,0.00832754,0.053,0.377232,0.545811
146,0.0078344,0.0453217,0.374423,0.543831
147,0.00765978,0.0473494,0.37159,0.521884
148,0.00817533,0.0429848,0.366699,0.507518
149,0.0104307,0.0454151,0.3683,0.499254
150,0.0109326,0.0496575,0.369383,0.509049
151,0.00932316,0.0441528,0.369268,0.523724
152,0.00634532,0.0462226,0.362835,0.531588
153,0.006515,0.0514394,0.362312,0.534555
154,0.00730505,0.0562791,0.360474,0.54596
155,0.00708828,0.0476407,0.359315,0.537086
156,0.00650659,0.0470002,0.357162,0.543402
157,0.0062998,0.0563599,0.349206,0.536455
