0,0.0497867,0.0714512,0.288172,0.444314
1,0.0618922,0.0551457,0.299172,0.461101
2,0.0579562,0.0555837,0.31101,0.440354
3,0.0396053,0.0560042,0.301356,0.424759
4,0.0340392,0.0552116,0.296325,0.384768
5,0.031036,0.0474908,0.283464,0.414494
6,0.0500532,0.0454882,0.284358,0.399411
7,0.0525537,0.0518935,0.296862,0.395816
8,0.0565657,0.0504643,0.3045,0.43633
9,0.044767,0.0548682,0.291691,0.425634
10,0.0490792,0.0642994,0.292878,0.389933
11,0.0519073,0.0557708,0.307955,0.428218
12,0.0542058,0.0597461,0.313474,0.488594
13,0.0480834,0.056262,0.320879,0.489345
14,0.0370937,0.0547338,0.312004,0.462287
15,0.0354113,0.0596534,0.314963,0.468762
16,0.016551,0.0724885,0.309807,0.492691
17,0.0292966,0.0476277,0.315526,0.518245
18,0.0306029,0.0553037,0.325162,0.540566
19,0.0241939,0.0588863,0.322001,0.510527
20,0.0398793,0.0448161,0.316532,0.530981
21,0.0454264,0.051176,0.335677,0.539401
22,0.0569144,0.0594631,0.320961,0.542729
23,0.0434326,0.057145,0.310196,0.520715
24,0.0258738,0.0608335,0.298106,0.510141
25,0.000699002,0.0489836,0.313605,0.48353
26,0.00244658,0.0508589,0.339214,0.545637
27,0.0201375,0.056932,0.331683,0.552644
28,0.0123604,0.0603011,0.331769,0.542527
29,0.0142925,0.048253,0.344641,0.557755
30,0.025947,0.0546756,0.337826,0.545205
31,0.0352342,0.0549229,0.334281,0.558185
32,0.032187,0.0558147,0.341474,0.526704
33,0.0274596,0.0510074,0.339258,0.526413
34,0.00319872,0.0511996,0.333222,0.498723
35,-0.00457814,0.0566096,0.331546,0.478007
36,0.0107729,0.050932,0.332034,0.509869
37,0.000119069,0.0553204,0.326691,0.473206
38,0.00498476,0.0606713,0.338232,0.489918
39,0.00757797,0.057764,0.34022,0.529017
40,0.0123713,0.0492559,0.336365,0.537634
41,0.0191829,0.0483878,0.345666,0.522807
42,0.0322318,0.0471289,0.355639,0.564574
43,0.0339635,0.0477187,0.334087,0.556144
44,0.0398487,0.0484636,0.328409,0.46681
45,0.0412467,0.046285,0.317064,0.472039
46,0.027693,0.0624152,0.323242,0.454809
47,0.0333467,0.0484104,0.321712,0.463574
48,0.0304672,0.0529388,0.324611,0.43981
49,0.0107031,0.0540253,0.309262,0.417563
50,0.00147429,0.0504117,0.306044,0.400438
51,0.0037967,0.0512982,0.306828,0.440587
52,0.00580988,0.0495983,0.291273,0.468041
53,0.0172307,0.0548083,0.313514,0.472698
54,0.019653,0.0557899,0.303946,0.458144
55,0.0287917,0.054924,0.28939,0.480993
56,0.039117,0.0487504,0.303449,0.465728
57,0.0294212,0.0514219,0.307102,0.471593
58,0.0401054,0.0532988,0.30233,0.52168
59,0.043064,0.0587206,0.273894,0.490084
60,0.0431974,0.0603841,0.272216,0.470042
61,0.0327122,0.0577983,0.258696,0.475312
62,0.0206691,0.0598667,0.239033,0.443918
63,0.015649,0.0601628,0.230488,0.426246
64,0.0194555,0.0450746,0.245952,0.429987
65,0.0311867,0.0518955,0.241633,0.43258
66,0.0339334,0.0507716,0.252405,0.439603
67,0.036214,0.0656575,0.262909,0.423698
68,0.0310216,0.0542065,0.269197,0.439371
69,0.0215715,0.0521443,0.272306,0.462999
70,0.0198773,0.0554164,0.269032,0.448842
71,0.00963036,0.0523203,0.265024,0.435224
72,0.0116059,0.0591617,0.280167,0.446128
73,0.0100143,0.0562781,0.26289,0.449471
74,0.010915,0.0690343,0.282941,0.475134
75,0.0111328,0.055168,0.276162,0.456048
76,0.0164423,0.0535213,0.258307,0.429236
77,0.0151706,0.0572119,0.25594,0.446808
78,0.0170182,0.0699387,0.249553,0.459437
79,0.0157147,0.056615,0.256802,0.448204
80,0.0194665,0.0532974,0.259145,0.469931
81,0.0242972,0.0508821,0.255371,0.468162
82,0.0231911,0.0640453,0.248929,0.457622
83,0.0295214,0.0651456,0.249791,0.438518
84,0.0352865,0.0544105,0.246072,0.46198
85,0.0391572,0.052152,0.246595,0.458917
86,0.0382943,0.0551997,0.25239,0.467491
87,0.0391281,0.0526752,0.258736,0.469519
88,0.0380639,0.0529823,0.267277,0.458267
89,0.0318197,0.046646,0.263176,0.457242
90,0.0251966,0.0536338,0.266619,0.471655
91,0.0244066,0.0550891,0.27008,0.414492
92,0.0173365,0.0538481,0.311137,0.424165
93,0.00867811,0.0601991,0.294056,0.470012
94,0.00957414,0.0478155,0.299184,0.463029
95,0.0185868,0.0652333,0.314413,0.508326
96,0.0123216,0.0550924,0.315131,0.489842
97,0.011478,0.0478122,0.31551,0.515775
98,0.0162268,0.0482865,0.309214,0.531144
99,0.0124169,0.0530328,0.299118,0.520261
100,0.0113392,0.0537071,0.300668,0.508922
101,0.00971789,0.0476197,0.301315,0.512505
102,0.0102763,0.0494896,0.302288,0.504997
103,0.0104849,0.0505619,0.305864,0.517463
104,0.011402,0.0505416,0.312657,0.513715
105,0.00778968,0.0512999,0.323806,0.514113
106,0.00806741,0.051659,0.335783,0.492314
107,0.00536093,0.045965,0.338429,0.480211
108,0.00783738,0.0537746,0.33285,0.480639
109,0.00663652,0.0525376,0.320955,0.418515
110,0.0046987,0.0540124,0.295717,0.366746
111,0.00681297,0.0592705,0.300987,0.340006
112,0.00975885,0.0441513,0.321192,0.46815
113,0.0155934,0.0481859,0.316906,0.430441
114,0.0131153,0.0623096,0.296288,0.439439
115,0.0124196,0.0487522,0.301983,0.463617
116,0.0144263,0.0501273,0.306714,0.469946
117,0.0167991,0.0458872,0.301282,0.499068
118,0.0153827,0.049909,0.302554,0.496321
119,0.0165397,0.0483786,0.30159,0.495965
120,0.0180827,0.0512722,0.301668,0.5059
121,0.0114104,0.0552102,0.272938,0.386281
122,0.0103742,0.0533665,0.270104,0.318114
123,0.0118373,0.0475054,0.291591,0.402745
124,0.0173135,0.0535366,0.309384,0.442481
125,0.022594,0.057919,0.331649,0.479184
126,0.0251283,0.052175,0.325317,0.499147
127,0.0261713,0.0360114,0.329171,0.487257
128,0.0306925,0.0418283,0.336571,0.491178
129,0.0464739,0.0455013,0.339061,0.453434
130,0.0508376,0.057079,0.348946,0.465777
131,0.0509163,0.0560805,0.36707,0.532018
132,0.0422491,0.0628624,0.368337,0.515177
133,0.0390094,0.0466906,0.358604,0.526956
134,0.029856,0.0514825,0.328553,0.493763
135,0.0340623,0.0465417,0.328737,0.478688
136,0.0313413,0.0463869,0.307155,0.45805
137,0.0359977,0.0570994,0.314142,0.430174
138,0.0321444,0.0504283,0.322028,0.479518
139,0.0299593,0.0556325,0.323126,0.491815
140,0.0222038,0.0572581,0.32292,0.497119
141,0.0139949,0.0486152,0.330974,0.498046
142,0.0115462,0.0539963,0.335644,0.510132
143,0.00866035,0.0471507,0.337415,0.522205
144,0.00732292,0.04528,0.339014,0.521439
145,0.00549309,0.0515935,0.341613,0.497892
146,0.00539189,0.0523603,0.337882,0.497228
147,0.00484868,0.0537467,0.334742,0.485075
148,0.0050899,0.0577254,0.334958,0.490212
149,0.0046081,0.0511713,0.345277,0.490743
150,0.00644369,0.0542585,0.347751,0.506414
151,0.00595814,0.0455668,0.349204,0.51873
152,0.0075388,0.049874,0.362197,0.525059
153,0.00764528,0.0493396,0.366833,0.519006
154,0.00679321,0.0462106,0.366884,0.539479
155,0.0067845,0.0414872,0.368034,0.532586
156,0.00718852,0.0436463,0.378303,0.541832
157,0.00623269,0.0593799,0.367971,0.545867
158,0.00789789,0.0513259,0.376543,0.574767
159,0.00777839,0.0583421,0.379714,0.55599
160,0.0079704,0.0514001,0.385487,0.562583
161,0.00829364,0.0474325,0.391201,0.556273
162,0.00849446,0.0468713,0.393999,0.548391
163,0.00631841,0.0561004,0.394727,0.537292
164,0.00820398,0.0606276,0.392021,0.551687
165,0.0106989,0.0526448,0.393653,0.545525
166,0.00904727,0.0506905,0.395533,0.545853
167,0.0109811,0.05363,0.394137,0.543626
168,0.013029,0.05155,0.396078,0.54962
169,0.0119298,0.0478553,0.39597,0.543482
170,0.0132902,0.0514724,0.396579,0.538792
171,0.0130787,0.0490785,0.398272,0.537792
172,0.0128161,0.0435109,0.398038,0.532545
173,0.0138058,0.0435958,0.397421,0.53791
174,0.0112453,0.0426417,0.399013,0.536999
175,0.0126654,0.0509865,0.397299,0.539144
176,0.0126794,0.0401824,0.397436,0.537161
177,0.0127449,0.0481667,0.39717,0.538901
178,0.013006,0.0465737,0.396096,0.538226
179,0.0112644,0.0496683,0.398369,0.538926
180,0.0126977,0.0502848,0.396225,0.537727
181,0.0123152,0.0440332,0.397332,0.539003
182,0.0119011,0.0505797,0.39527,0.537272
183,0.011399,0.0515566,0.397324,0.539176
184,0.010248,0.0443257,0.395912,0.534576
185,0.0135196,0.0392406,0.396233,0.538654
186,0.0129042,0.0501514,0.396191,0.537338
187,0.0122538,0.04742,0.395792,0.538122
188,0.0111651,0.040538,0.39646,0.538804
189,0.0129852,0.0473339,0.395816,0.538627
190,0.0121098,0.0442153,0.396691,0.542312
191,0.0150454,0.0437444,0.395322,0.5406
192,0.0137706,0.0507735,0.396615,0.537937
193,0.0121432,0.0473287,0.395815,0.538926
194,0.0129683,0.0435002,0.396482,0.537703
