0,0.0436451,0.0658594,0.34668,0.408858
1,0.0600201,0.0591395,0.351358,0.437809
2,0.060604,0.071049,0.325458,0.399845
3,0.0374313,0.0614024,0.305346,0.376453
4,0.0435397,0.0646579,0.294476,0.348615
5,0.0321615,0.0623162,0.287883,0.35681
6,0.0380652,0.0518015,0.28804,0.355934
7,0.0438781,0.0581175,0.289596,0.357412
8,0.0569369,0.0578504,0.285985,0.365072
9,0.0455744,0.0440731,0.294642,0.351907
10,0.0429363,0.0547974,0.303683,0.348393
11,0.043941,0.053633,0.312277,0.372928
12,0.0463936,0.0633212,0.322822,0.400407
13,0.049166,0.0667801,0.337503,0.409165
14,0.0418165,0.0601911,0.322826,0.401137
15,0.0409499,0.0565418,0.32128,0.391793
16,0.0237083,0.0590707,0.313389,0.409085
17,0.0184392,0.0585493,0.305364,0.429098
18,0.0272858,0.0512346,0.305798,0.442483
19,0.0185078,0.0532922,0.28834,0.419994
20,0.033932,0.0591213,0.292791,0.419633
21,0.0465605,0.0505299,0.299006,0.421655
22,0.0629097,0.0530526,0.326567,0.419281
23,0.0483164,0.0541873,0.32073,0.4184
24,0.0291563,0.0495042,0.318828,0.413156
25,0.0101467,0.0539101,0.34273,0.398979
26,0.0132364,0.0540584,0.367953,0.454873
27,0.0201914,0.0467997,0.367908,0.458754
28,0.0145772,0.0457671,0.365792,0.450152
29,0.0255156,0.055713,0.372589,0.456966
30,0.022355,0.0562913,0.37144,0.441456
31,0.0216949,0.0553258,0.365145,0.453931
32,0.0396477,0.0490779,0.361032,0.407427
33,0.0351589,0.0511903,0.348778,0.413622
34,0.0114702,0.0357847,0.33967,0.396312
35,0.000363784,0.0563931,0.336741,0.400018
36,0.0123872,0.0413317,0.331098,0.409365
37,0.00344817,0.0395266,0.32426,0.371394
38,-0.000374965,0.0467645,0.337739,0.381178
39,0.00236411,0.0425221,0.345471,0.407454
40,0.00607803,0.0428222,0.348899,0.420253
41,0.0167004,0.0553134,0.354285,0.406362
42,0.0244773,0.0441947,0.348814,0.404083
43,0.0247098,0.0524769,0.338598,0.383065
44,0.0383841,0.0546534,0.3309,0.310641
45,0.0410052,0.0420612,0.338911,0.310622
46,0.024922,0.0496416,0.35241,0.3491
47,0.0316814,0.0469316,0.345456,0.339477
48,0.0319531,0.0482064,0.340414,0.330692
49,0.0283253,0.0508523,0.321783,0.308999
50,0.0217861,0.053428,0.310694,0.295162
51,-0.0143916,0.0458443,0.327862,0.365696
52,-0.00816465,0.0472293,0.326039,0.391849
53,0.0322639,0.0534902,0.342431,0.41276
54,0.031199,0.0580163,0.353227,0.414148
55,0.00975758,0.0550179,0.352588,0.415587
56,0.0287223,0.0530239,0.341422,0.399915
57,0.0331346,0.0638711,0.352185,0.43836
58,0.0388345,0.0665955,0.336577,0.472276
59,0.0402693,0.0541107,0.368374,0.474757
60,0.0286326,0.0568955,0.36386,0.470545
61,0.0216922,0.0515461,0.353351,0.486947
62,0.0179205,0.0560558,0.379667,0.471019
63,0.00480979,0.0642759,0.387036,0.485324
64,0.0101572,0.0559339,0.403816,0.495114
65,0.030532,0.0578412,0.399487,0.492174
66,0.0309965,0.0577518,0.415352,0.508603
67,0.0313849,0.0593825,0.414041,0.483511
68,0.0369085,0.0566256,0.40453,0.489172
69,0.0308557,0.0688028,0.384712,0.482942
70,0.023172,0.0560873,0.377294,0.47045
71,0.0156157,0.0516883,0.384882,0.445818
72,0.0102329,0.0580355,0.397995,0.463135
73,0.00625433,0.0495901,0.387834,0.478249
74,0.00793994,0.0613307,0.424062,0.531594
75,0.00400547,0.0567081,0.417423,0.515389
76,0.00980192,0.0578353,0.405568,0.493256
77,0.0150921,0.0588744,0.398071,0.516111
78,0.0146205,0.0593818,0.395421,0.514405
79,0.0157804,0.0565671,0.397998,0.512183
80,0.0145469,0.0719988,0.408886,0.520069
81,0.0201955,0.0537466,0.407239,0.51206
82,0.0248442,0.0568197,0.390933,0.493719
83,0.024259,0.0585623,0.384747,0.484417
84,0.0311125,0.0568022,0.378947,0.49194
85,0.0358503,0.0540919,0.375399,0.483045
86,0.0399504,0.0615636,0.368393,0.471621
87,0.0403063,0.0580962,0.367873,0.476308
88,0.0428667,0.0572683,0.372129,0.489704
89,0.0365647,0.0538779,0.384979,0.502875
90,0.0371701,0.0650499,0.38961,0.518899
91,0.0279935,0.0479303,0.416973,0.504062
92,0.0221151,0.0504459,0.442355,0.509142
93,0.00129752,0.0588324,0.453054,0.548145
94,-0.00044492,0.0537754,0.465315,0.545538
95,0.0174609,0.0644143,0.463724,0.599348
96,0.00506093,0.0593476,0.455763,0.594604
97,0.00822025,0.0640349,0.447519,0.611035
98,0.00398174,0.0627144,0.443107,0.611968
99,-6.29698e-05,0.0642344,0.418867,0.607737
100,0.00192408,0.0643321,0.414705,0.597015
101,0.00361207,0.0618905,0.394607,0.596104
102,0.000387679,0.0609455,0.38411,0.581171
103,0.00105813,0.0660691,0.3746,0.596871
104,0.00108154,0.0542182,0.369503,0.588504
